A1,A30
110001,Sim
110002,Sim
110003,Não
110004,Não
110005,Não
110006,Não
110007,Não
110008,Não
110009,Não
110010,Não
110011,Sim
110012,Sim
110013,Não
110014,Não
110015,Não
110018,Não
110020,Sim
110025,Não
110026,Não
110028,Não
110029,Não
110030,Não
110032,Não
110033,Não
110034,Não
110037,Não
110040,Não
110045,Não
110050,Não
110060,Não
110070,Não
110080,Não
110090,Não
110092,Não
110094,Não
110100,Não
110110,Não
110120,Não
110130,Não
110140,Não
110143,Não
110145,Não
110146,Não
110147,Não
110148,Não
110149,Não
110150,Não
110155,Não
110160,Não
110170,Não
110175,Não
110180,Não
120001,Não
120005,Não
120010,Não
120013,Não
120017,Não
120020,Não
120025,Não
120030,Não
120032,Não
120033,Não
120034,Não
120035,Não
120038,Não
120039,Não
120040,Sim
120042,Não
120043,Não
120045,Não
120050,Não
120060,Não
120070,Não
120080,Não
130002,Não
130006,Sim
130008,Não
130010,Sim
130014,Não
130020,Não
130030,Não
130040,Não
130050,Não
130060,Não
130063,Não
130068,Não
130070,Não
130080,Não
130083,Não
130090,Não
130100,Não
130110,Não
130115,Não
130120,Não
130130,Não
130140,Não
130150,Não
130160,Sim
130165,Não
130170,Não
130180,Não
130185,Não
130190,Não
130195,Não
130200,Não
130210,Não
130220,Não
130230,Não
130240,Não
130250,Não
130255,Não
130260,Sim
130270,Não
130280,Não
130290,Não
130300,Não
130310,Não
130320,Não
130330,Não
130340,Não
130350,Não
130353,Não
130356,Não
130360,Não
130370,Não
130380,Não
130390,Sim
130395,Não
130400,Sim
130406,Não
130410,Sim
130420,Não
130423,Não
130426,Não
130430,Não
130440,Sim
140002,Não
140005,Não
140010,Sim
140015,Não
140017,Não
140020,Não
140023,Não
140028,Não
140030,Não
140040,Não
140045,Não
140047,Não
140050,Não
140060,Não
140070,Não
150010,Não
150013,Não
150020,Não
150030,Não
150034,Não
150040,Não
150050,Não
150060,Sim
150070,Não
150080,Não
150085,Não
150090,Não
150095,Não
150100,Não
150110,Não
150120,Sim
150125,Não
150130,Não
150140,Sim
150145,Não
150150,Não
150157,Não
150160,Não
150170,Não
150172,Não
150175,Não
150178,Não
150180,Sim
150190,Não
150195,Não
150200,Não
150210,Não
150215,Não
150220,Não
150230,Sim
150240,Não
150250,Não
150260,Não
150270,Sim
150275,Não
150276,Não
150277,Não
150280,Não
150285,Não
150290,Não
150293,Não
150295,Não
150300,Não
150304,Não
150307,Não
150309,Não
150310,Não
150320,Não
150330,Não
150340,Não
150345,Não
150350,Não
150360,Sim
150370,Não
150375,Não
150380,Não
150390,Não
150400,Não
150405,Não
150410,Não
150420,Não
150430,Não
150440,Não
150442,Não
150445,Não
150450,Não
150460,Não
150470,Não
150480,Sim
150490,Não
150495,Não
150497,Não
150500,Não
150503,Não
150506,Não
150510,Não
150520,Não
150530,Não
150540,Não
150543,Não
150548,Sim
150549,Sim
150550,Não
150553,Não
150555,Não
150560,Não
150563,Não
150565,Não
150570,Não
150580,Não
150590,Não
150600,Não
150610,Não
150611,Não
150613,Sim
150616,Não
150618,Não
150619,Não
150620,Não
150630,Não
150635,Não
150640,Não
150650,Não
150655,Não
150658,Não
150660,Não
150670,Sim
150680,Sim
150690,Não
150700,Não
150710,Não
150715,Sim
150720,Não
150730,Não
150740,Não
150745,Sim
150746,Não
150747,Não
150750,Não
150760,Não
150770,Não
150775,Não
150780,Não
150790,Não
150795,Não
150796,Não
150797,Não
150800,Não
150803,Não
150805,Não
150808,Não
150810,Não
150812,Não
150815,Não
150820,Não
150830,Não
150835,Não
150840,Não
160005,Não
160010,Não
160015,Não
160020,Não
160021,Não
160023,Não
160025,Não
160027,Não
160030,Não
160040,Não
160050,Não
160053,Não
160055,Não
160060,Sim
160070,Não
160080,Não
170025,Não
170030,Não
170035,Não
170040,Não
170070,Não
170100,Não
170105,Não
170110,Não
170130,Não
170190,Não
170200,Não
170210,Sim
170215,Não
170220,Não
170230,Sim
170240,Não
170255,Não
170270,Não
170290,Não
170300,Não
170305,Sim
170307,Não
170310,Não
170320,Não
170330,Não
170360,Não
170370,Não
170380,Não
170382,Não
170384,Não
170386,Não
170388,Não
170389,Não
170390,Sim
170410,Não
170460,Sim
170510,Não
170550,Não
170555,Não
170560,Não
170600,Não
170610,Não
170625,Não
170650,Não
170700,Não
170710,Não
170720,Não
170730,Não
170740,Não
170755,Não
170765,Não
170770,Sim
170820,Não
170825,Não
170830,Não
170900,Não
170930,Não
170950,Não
170980,Não
171050,Não
171070,Não
171090,Não
171110,Não
171150,Não
171180,Não
171190,Sim
171195,Não
171200,Não
171215,Não
171240,Não
171245,Não
171250,Não
171270,Não
171280,Não
171320,Sim
171330,Não
171360,Não
171370,Não
171380,Não
171395,Não
171420,Sim
171430,Não
171488,Não
171500,Não
171510,Não
171515,Não
171525,Não
171550,Não
171570,Não
171575,Não
171610,Sim
171620,Não
171630,Sim
171650,Não
171660,Não
171665,Não
171670,Não
171700,Não
171720,Não
171750,Sim
171780,Não
171790,Não
171800,Não
171820,Sim
171830,Não
171840,Não
171845,Não
171850,Não
171855,Não
171865,Não
171870,Não
171875,Não
171880,Não
171884,Não
171886,Não
171888,Não
171889,Não
171890,Não
171900,Não
172000,Não
172010,Não
172015,Não
172020,Não
172025,Não
172030,Não
172049,Não
172065,Não
172080,Não
172085,Não
172090,Não
172093,Não
172097,Não
172100,Sim
172110,Não
172120,Sim
172125,Não
172130,Não
172208,Não
172210,Não
210005,Não
210010,Não
210015,Não
210020,Não
210030,Não
210040,Não
210043,Não
210047,Não
210050,Não
210055,Não
210060,Não
210070,Não
210080,Não
210083,Não
210087,Não
210090,Não
210095,Não
210100,Não
210110,Não
210120,Não
210125,Não
210130,Não
210135,Não
210140,Sim
210150,Não
210160,Não
210170,Não
210173,Não
210177,Não
210180,Não
210190,Não
210193,Não
210197,Não
210200,Não
210203,Não
210207,Não
210210,Não
210215,Não
210220,Não
210230,Não
210232,Não
210235,Não
210237,Não
210240,Não
210250,Não
210255,Não
210260,Não
210270,Não
210275,Não
210280,Não
210290,Não
210300,Não
210310,Não
210312,Não
210315,Não
210317,Sim
210320,Não
210325,Não
210330,Não
210340,Não
210350,Não
210355,Não
210360,Não
210370,Não
210375,Não
210380,Não
210390,Não
210400,Não
210405,Não
210407,Não
210408,Não
210409,Não
210410,Não
210420,Não
210430,Sim
210440,Não
210450,Não
210455,Não
210460,Não
210462,Não
210465,Não
210467,Não
210470,Não
210480,Não
210490,Não
210500,Não
210510,Não
210515,Não
210520,Não
210530,Sim
210535,Não
210540,Não
210542,Não
210545,Não
210547,Não
210550,Não
210560,Não
210565,Não
210570,Não
210580,Não
210590,Não
210592,Não
210594,Não
210596,Não
210598,Não
210600,Não
210610,Não
210620,Não
210630,Não
210632,Não
210635,Não
210637,Não
210640,Não
210650,Não
210660,Não
210663,Não
210667,Não
210670,Não
210675,Não
210680,Não
210690,Não
210700,Não
210710,Não
210720,Não
210725,Não
210730,Não
210735,Não
210740,Não
210745,Não
210750,Não
210760,Não
210770,Não
210780,Não
210790,Não
210800,Não
210805,Não
210810,Não
210820,Não
210825,Não
210830,Não
210840,Não
210845,Não
210850,Não
210860,Não
210870,Não
210880,Não
210890,Não
210900,Não
210905,Não
210910,Não
210920,Não
210923,Não
210927,Não
210930,Não
210940,Não
210945,Não
210950,Não
210955,Não
210960,Não
210970,Não
210975,Sim
210980,Não
210990,Sim
211000,Não
211003,Não
211010,Não
211020,Sim
211023,Não
211027,Não
211030,Não
211040,Não
211050,Não
211060,Não
211065,Não
211070,Não
211080,Não
211085,Não
211090,Não
211100,Não
211102,Não
211105,Não
211107,Não
211110,Não
211120,Não
211125,Não
211130,Sim
211140,Não
211150,Não
211153,Não
211157,Não
211160,Não
211163,Não
211167,Não
211170,Não
211172,Não
211174,Não
211176,Não
211178,Não
211180,Não
211190,Não
211195,Não
211200,Não
211210,Não
211220,Não
211223,Não
211227,Não
211230,Não
211240,Não
211245,Não
211250,Não
211260,Não
211270,Não
211280,Não
211285,Não
211290,Não
211300,Não
211400,Não
220005,Não
220010,Não
220020,Não
220025,Não
220027,Não
220030,Não
220040,Não
220045,Não
220050,Não
220060,Não
220070,Não
220080,Não
220090,Não
220100,Não
220105,Não
220110,Não
220115,Não
220117,Não
220120,Não
220130,Não
220140,Não
220150,Não
220155,Não
220157,Não
220160,Não
220170,Não
220173,Não
220177,Não
220180,Não
220190,Não
220191,Não
220192,Sim
220194,Não
220196,Não
220198,Não
220200,Não
220202,Não
220205,Sim
220207,Não
220208,Não
220209,Não
220210,Não
220211,Não
220213,Não
220217,Não
220220,Não
220225,Não
220230,Não
220240,Não
220245,Não
220250,Não
220253,Não
220255,Não
220260,Não
220265,Não
220270,Não
220271,Não
220272,Não
220273,Não
220275,Não
220277,Não
220280,Não
220285,Não
220290,Não
220300,Não
220310,Não
220320,Não
220323,Não
220325,Não
220327,Não
220330,Não
220335,Não
220340,Sim
220342,Não
220345,Não
220350,Não
220360,Não
220370,Não
220375,Não
220380,Não
220385,Não
220390,Não
220400,Não
220410,Não
220415,Não
220420,Não
220430,Não
220435,Não
220440,Não
220450,Não
220455,Não
220460,Não
220465,Não
220470,Não
220480,Não
220490,Não
220500,Não
220510,Não
220515,Não
220520,Não
220525,Não
220527,Não
220530,Não
220535,Não
220540,Não
220545,Não
220550,Não
220551,Não
220552,Não
220553,Não
220554,Não
220555,Não
220556,Não
220557,Não
220558,Não
220559,Não
220560,Não
220570,Não
220580,Não
220585,Não
220590,Não
220595,Não
220600,Não
220605,Não
220610,Não
220620,Não
220630,Não
220635,Não
220640,Não
220650,Não
220660,Não
220665,Não
220667,Não
220669,Não
220670,Não
220675,Não
220680,Não
220690,Não
220695,Não
220700,Não
220710,Não
220720,Não
220730,Não
220735,Não
220740,Não
220750,Não
220755,Não
220760,Não
220770,Não
220775,Não
220777,Não
220779,Não
220780,Não
220785,Não
220790,Não
220793,Não
220795,Não
220800,Sim
220810,Não
220820,Não
220830,Não
220840,Não
220850,Não
220855,Não
220860,Sim
220865,Não
220870,Não
220880,Não
220885,Não
220887,Não
220890,Não
220900,Não
220910,Não
220915,Não
220920,Não
220930,Não
220935,Não
220937,Não
220940,Não
220945,Não
220950,Não
220955,Não
220960,Não
220965,Não
220970,Não
220975,Não
220980,Não
220985,Não
220987,Não
220990,Não
220995,Não
220997,Não
221000,Não
221005,Não
221010,Não
221020,Não
221030,Não
221035,Não
221037,Não
221038,Não
221039,Não
221040,Não
221050,Não
221060,Não
221062,Não
221063,Não
221065,Não
221070,Não
221080,Não
221090,Não
221093,Não
221095,Não
221097,Não
221100,Sim
221110,Não
221120,Não
221130,Não
221135,Não
221140,Não
221150,Não
221160,Não
221170,Não
230010,Não
230015,Sim
230020,Sim
230030,Não
230040,Não
230050,Não
230060,Não
230070,Não
230075,Não
230080,Não
230090,Não
230100,Não
230110,Sim
230120,Não
230125,Não
230130,Não
230140,Sim
230150,Não
230160,Não
230170,Não
230180,Não
230185,Não
230190,Sim
230195,Sim
230200,Não
230205,Não
230210,Sim
230220,Sim
230230,Não
230240,Não
230250,Sim
230260,Sim
230270,Não
230280,Sim
230290,Não
230300,Não
230310,Não
230320,Não
230330,Não
230340,Não
230350,Sim
230360,Não
230365,Não
230370,Sim
230380,Não
230390,Não
230393,Não
230395,Não
230400,Não
230410,Sim
230420,Não
230423,Não
230425,Não
230426,Não
230427,Não
230428,Sim
230430,Não
230435,Não
230440,Sim
230445,Não
230450,Não
230460,Não
230465,Não
230470,Não
230480,Não
230490,Não
230495,Sim
230500,Não
230510,Não
230520,Não
230523,Sim
230526,Não
230530,Não
230533,Não
230535,Não
230540,Sim
230550,Sim
230560,Não
230565,Não
230570,Não
230580,Não
230590,Não
230600,Não
230610,Não
230620,Não
230625,Sim
230630,Sim
230640,Sim
230650,Não
230655,Não
230660,Não
230670,Não
230680,Sim
230690,Sim
230700,Não
230710,Não
230720,Não
230725,Sim
230730,Sim
230740,Não
230750,Não
230760,Sim
230763,Não
230765,Sim
230770,Sim
230780,Não
230790,Não
230800,Não
230810,Não
230820,Não
230830,Não
230835,Não
230837,Não
230840,Não
230850,Não
230860,Não
230870,Sim
230880,Não
230890,Não
230900,Não
230910,Não
230920,Não
230930,Sim
230940,Não
230945,Não
230950,Não
230960,Não
230970,Sim
230980,Não
230990,Não
231000,Não
231010,Não
231020,Sim
231025,Sim
231030,Não
231040,Não
231050,Não
231060,Não
231070,Não
231080,Não
231085,Não
231090,Não
231095,Não
231100,Não
231110,Não
231120,Não
231123,Não
231126,Não
231130,Sim
231135,Não
231140,Sim
231150,Não
231160,Sim
231170,Não
231180,Sim
231190,Não
231195,Não
231200,Não
231210,Não
231220,Sim
231230,Não
231240,Sim
231250,Não
231260,Não
231270,Sim
231280,Não
231290,Sim
231300,Não
231310,Não
231320,Não
231325,Não
231330,Não
231335,Não
231340,Sim
231350,Sim
231355,Não
231360,Sim
231370,Não
231375,Sim
231380,Não
231390,Não
231395,Não
231400,Sim
231410,Sim
240010,Não
240020,Não
240030,Não
240040,Não
240050,Não
240060,Não
240070,Não
240080,Não
240090,Não
240100,Não
240110,Não
240120,Não
240130,Não
240140,Não
240145,Não
240150,Não
240160,Não
240165,Não
240170,Não
240180,Sim
240185,Não
240190,Não
240200,Não
240210,Não
240220,Não
240230,Não
240240,Não
240250,Não
240260,Sim
240270,Não
240280,Não
240290,Não
240300,Não
240310,Sim
240320,Não
240325,Sim
240330,Não
240340,Não
240350,Não
240360,Sim
240370,Não
240375,Não
240380,Não
240390,Não
240400,Não
240410,Não
240420,Não
240430,Não
240440,Não
240450,Recusa
240460,Sim
240470,Não
240480,Não
240485,Não
240490,Não
240500,Não
240510,Não
240520,Não
240530,Não
240540,Não
240550,Não
240560,Não
240570,Não
240580,Sim
240590,Não
240600,Não
240610,Não
240615,Não
240620,Não
240630,Não
240640,Não
240650,Não
240660,Não
240670,Não
240680,Não
240690,Não
240700,Não
240710,Não
240720,Sim
240725,Não
240730,Não
240740,Não
240750,Não
240760,Não
240770,Não
240780,Não
240790,Não
240800,Sim
240810,Sim
240820,Sim
240830,Não
240840,Não
240850,Não
240860,Não
240870,Não
240880,Não
240890,Não
240895,Não
240910,Não
240920,Não
240930,Não
240933,Não
240940,Não
240950,Não
240960,Não
240970,Não
240980,Não
240990,Não
241000,Não
241010,Não
241020,Sim
241025,Não
241030,Não
241040,Não
241050,Não
241060,Não
241070,Não
241080,Não
241090,Não
241100,Não
241105,Não
241110,Não
241120,Não
241140,Não
241142,Não
241150,Não
241160,Não
241170,Não
241180,Não
241190,Não
241200,Não
241210,Não
241220,Não
241230,Não
241240,Não
241250,Não
241255,Não
241260,Não
241270,Não
241280,Não
241290,Não
241300,Não
241310,Não
241320,Não
241330,Recusa
241335,Não
241340,Não
241350,Não
241355,Não
241360,Não
241370,Sim
241380,Não
241390,Não
241400,Não
241410,Não
241415,Não
241420,Sim
241430,Não
241440,Não
241445,Não
241450,Sim
241460,Não
241470,Não
241475,Não
241480,Não
241490,Não
241500,Não
250010,Não
250020,Não
250030,Não
250040,Não
250050,Não
250053,Não
250057,Não
250060,Não
250070,Não
250073,Não
250077,Não
250080,Não
250090,Não
250100,Não
250110,Não
250115,Não
250120,Não
250130,Não
250135,Não
250140,Sim
250150,Não
250153,Não
250157,Não
250160,Não
250170,Não
250180,Não
250190,Não
250200,Não
250205,Não
250210,Não
250215,Não
250220,Não
250230,Não
250240,Não
250250,Não
250260,Não
250270,Não
250280,Não
250290,Não
250300,Não
250310,Não
250320,Sim
250330,Não
250340,Não
250350,Não
250355,Não
250360,Não
250370,Não
250375,Não
250380,Não
250390,Não
250400,Sim
250403,Não
250407,Não
250410,Não
250415,Não
250420,Sim
250430,Sim
250435,Não
250440,Não
250450,Não
250460,Sim
250470,Não
250480,Não
250485,Não
250490,Não
250500,Não
250510,Não
250520,Não
250523,Não
250527,Não
250530,Não
250535,Não
250540,Não
250550,Não
250560,Não
250570,Não
250580,Não
250590,Não
250600,Não
250610,Não
250620,Não
250625,Não
250630,Não
250640,Não
250650,Não
250660,Não
250670,Não
250680,Não
250690,Não
250700,Não
250710,Não
250720,Não
250730,Não
250740,Não
250750,Sim
250760,Não
250770,Não
250780,Não
250790,Não
250800,Não
250810,Não
250820,Não
250830,Não
250840,Não
250850,Não
250855,Não
250860,Sim
250870,Não
250880,Não
250890,Não
250900,Não
250905,Não
250910,Não
250915,Não
250920,Sim
250930,Sim
250933,Não
250937,Não
250939,Não
250940,Não
250950,Não
250960,Não
250970,Não
250980,Não
250990,Não
251000,Não
251010,Não
251020,Não
251030,Não
251040,Não
251050,Não
251060,Não
251065,Não
251070,Não
251080,Sim
251090,Não
251100,Não
251110,Não
251120,Não
251130,Não
251140,Não
251150,Não
251160,Não
251170,Não
251180,Não
251190,Não
251200,Não
251203,Não
251207,Não
251210,Sim
251220,Não
251230,Não
251240,Não
251250,Não
251260,Não
251270,Não
251272,Não
251274,Não
251275,Não
251276,Não
251278,Não
251280,Não
251290,Sim
251300,Não
251310,Não
251315,Não
251320,Não
251330,Não
251335,Não
251340,Não
251350,Não
251360,Não
251365,Não
251370,Não
251380,Não
251385,Não
251390,Não
251392,Não
251394,Não
251396,Não
251398,Não
251400,Não
251410,Não
251420,Não
251430,Não
251440,Não
251445,Não
251450,Não
251455,Não
251460,Não
251465,Não
251470,Não
251480,Não
251490,Não
251500,Não
251510,Não
251520,Não
251530,Não
251540,Não
251550,Não
251560,Não
251570,Não
251580,Não
251590,Não
251593,Não
251597,Não
251600,Não
251610,Não
251615,Não
251620,Sim
251630,Não
251640,Não
251650,Não
251660,Não
251670,Sim
251675,Não
251680,Não
251690,Não
251700,Não
251710,Não
251720,Não
251740,Não
260005,Não
260010,Não
260020,Não
260030,Não
260040,Não
260050,Não
260060,Não
260070,Não
260080,Não
260090,Não
260100,Não
260105,Não
260110,Sim
260120,Não
260130,Não
260140,Não
260150,Não
260160,Não
260170,Não
260180,Não
260190,Sim
260200,Não
260210,Não
260220,Não
260230,Não
260240,Não
260250,Sim
260260,Não
260270,Não
260280,Não
260290,Sim
260300,Não
260310,Não
260320,Não
260330,Não
260340,Não
260345,Sim
260350,Não
260360,Não
260370,Não
260380,Não
260390,Não
260392,Não
260400,Sim
260410,Sim
260415,Não
260420,Não
260430,Não
260440,Não
260450,Não
260460,Não
260470,Não
260480,Não
260490,Não
260500,Não
260510,Não
260515,Não
260520,Não
260530,Não
260540,Não
260545,Não
260550,Não
260560,Não
260570,Não
260580,Não
260590,Não
260600,Sim
260610,Não
260620,Sim
260630,Não
260640,Não
260650,Não
260660,Não
260670,Não
260680,Não
260690,Não
260700,Não
260710,Não
260720,Não
260730,Não
260740,Não
260750,Não
260760,Não
260765,Não
260770,Não
260775,Não
260780,Não
260790,Sim
260795,Não
260800,Não
260805,Não
260810,Não
260820,Não
260825,Não
260830,Não
260840,Não
260845,Não
260850,Não
260860,Não
260870,Não
260875,Não
260880,Não
260890,Sim
260900,Não
260910,Não
260915,Não
260920,Não
260930,Não
260940,Não
260950,Não
260960,Sim
260970,Não
260980,Não
260990,Não
261000,Sim
261010,Não
261020,Não
261030,Não
261040,Não
261050,Não
261060,Não
261070,Não
261080,Não
261090,Não
261100,Não
261110,Não
261120,Não
261130,Sim
261140,Não
261150,Não
261153,Não
261160,Sim
261170,Não
261180,Não
261190,Sim
261200,Não
261210,Não
261220,Não
261230,Não
261240,Não
261245,Não
261247,Não
261250,Não
261255,Não
261260,Não
261270,Não
261280,Não
261290,Não
261300,Não
261310,Não
261320,Não
261330,Não
261340,Não
261350,Não
261360,Não
261370,Sim
261380,Não
261390,Não
261400,Não
261410,Não
261420,Sim
261430,Não
261440,Não
261450,Não
261460,Não
261470,Não
261480,Não
261485,Sim
261500,Não
261510,Não
261520,Não
261530,Não
261540,Não
261550,Não
261560,Não
261570,Não
261580,Não
261590,Não
261600,Não
261610,Não
261618,Não
261620,Não
261630,Não
261640,Sim
261650,Não
270010,Não
270020,Não
270030,Não
270040,Não
270050,Não
270060,Não
270070,Não
270080,Não
270090,Não
270100,Não
270110,Não
270120,Não
270130,Não
270135,Não
270140,Não
270150,Não
270160,Não
270170,Não
270180,Não
270190,Não
270200,Não
270210,Não
270220,Sim
270230,Não
270235,Não
270240,Não
270250,Não
270255,Não
270260,Não
270270,Não
270280,Não
270290,Não
270300,Não
270310,Sim
270320,Não
270330,Não
270340,Não
270350,Não
270360,Não
270370,Não
270375,Não
270380,Não
270390,Não
270400,Não
270410,Não
270420,Não
270430,Sim
270440,Não
270450,Sim
270460,Não
270470,Não
270480,Não
270490,Não
270500,Não
270510,Sim
270520,Não
270530,Não
270540,Não
270550,Não
270560,Não
270570,Não
270580,Não
270590,Não
270600,Não
270610,Não
270620,Não
270630,Sim
270640,Não
270642,Não
270644,Sim
270650,Não
270660,Não
270670,Sim
270680,Não
270690,Não
270700,Não
270710,Não
270720,Não
270730,Não
270740,Não
270750,Não
270760,Não
270770,Não
270780,Não
270790,Não
270800,Não
270810,Não
270820,Não
270830,Não
270840,Não
270850,Sim
270860,Não
270870,Não
270880,Não
270890,Sim
270895,Não
270900,Não
270910,Não
270915,Não
270920,Não
270930,Não
270940,Não
280010,Não
280020,Não
280030,Sim
280040,Não
280050,Não
280060,Não
280067,Não
280070,Não
280100,Não
280110,Não
280120,Não
280130,Não
280140,Não
280150,Não
280160,Não
280170,Não
280190,Não
280200,Não
280210,Não
280220,Não
280230,Não
280240,Não
280250,Não
280260,Não
280270,Não
280280,Não
280290,Sim
280300,Não
280310,Não
280320,Não
280330,Não
280340,Não
280350,Não
280360,Não
280370,Não
280380,Não
280390,Não
280400,Não
280410,Não
280420,Não
280430,Não
280440,Não
280445,Não
280450,Não
280460,Sim
280470,Não
280480,Sim
280490,Não
280500,Não
280510,Não
280520,Não
280530,Não
280540,Não
280550,Não
280560,Não
280570,Não
280580,Não
280590,Não
280600,Não
280610,Não
280620,Não
280630,Não
280640,Não
280650,Não
280660,Não
280670,Não
280680,Não
280690,Não
280700,Não
280710,Não
280720,Não
280730,Não
280740,Não
280750,Não
280760,Não
290010,Não
290020,Sim
290030,Não
290035,Não
290040,Não
290050,Não
290060,Não
290070,Sim
290080,Não
290090,Sim
290100,Não
290110,Não
290115,Não
290120,Não
290130,Não
290135,Não
290140,Não
290150,Sim
290160,Não
290170,Não
290180,Não
290190,Não
290195,Não
290200,Não
290205,Não
290210,Não
290220,Não
290225,Não
